1,Qvalent's Ultimate,Super Quick,12-01-2016 12:00,14-01-2016 12:00
1,Fatty Boombahs,Push Up Brahs,13-01-2016 12:00,13-01-2016 12:00
1,Team Bryce,Jake's Boys,14-01-2016 12:00,12-01-2016 12:00
2,Team Bryce,Push Up Brahs,19-01-2016 12:00,19-01-2016 11:30
2,Qvalent's Ultimate,Fatty Boombahs,20-01-2016 12:00,20-01-2016 12:00
2,Jake's Boys,Super Quick,21-01-2016 12:00,19-01-2016 12:30
3,Push Up Brahs,Jake's Boys,26-01-2016 12:00,01-02-2016 11:30
3,Qvalent's Ultimate,Team Bryce,27-01-2016 12:00,27-01-2016 12:00
3,Fatty Boombahs,Super Quick,28-01-2016 12:00,01-02-2016 12:30
4,Team Bryce,Fatty Boombahs,02-02-2016 12:00,02-02-2016 12:00
4,Super Quick,Push Up Brahs,03-02-2016 12:00,04-02-2016 12:30
4,Jake's Boys,Qvalent's Ultimate,04-02-2016 12:00,04-02-2016 11:30
5,Super Quick,Team Bryce,09-02-2016 12:00,09-02-2016 12:00
5,Fatty Boombahs,Jake's Boys,10-02-2016 12:00,10-02-2016 12:00
5,Push Up Brahs,Qvalent's Ultimate,11-02-2016 12:00,11-02-2016 12:00
6,Super Quick,Qvalent's Ultimate,16-02-2016 12:00,16-02-2016 12:00
6,Jake's Boys,Team Bryce,17-02-2016 12:00,17-02-2016 12:00
6,Push Up Brahs,Fatty Boombahs,18-02-2016 12:00,18-02-2016 12:00
7,Fatty Boombahs,Qvalent's Ultimate,23-02-2016 12:00,23-02-2016 12:00
7,Push Up Brahs,Team Bryce,24-02-2016 12:00,24-02-2016 12:00
7,Super Quick,Jake's Boys,25-02-2016 12:00,25-02-2016 12:00
8,Jake's Boys,Push Up Brahs,01-03-2016 12:00,01-03-2016 12:00
8,Super Quick,Fatty Boombahs,02-03-2016 12:00,02-03-2016 12:00
8,Team Bryce,Qvalent's Ultimate,03-03-2016 12:00,03-03-2016 12:00
9,Push Up Brahs,Super Quick,08-03-2016 12:00,08-03-2016 12:00
9,Qvalent's Ultimate,Jake's Boys,09-03-2016 12:00,09-03-2016 12:00
9,Fatty Boombahs,Team Bryce,10-03-2016 12:00,10-03-2016 12:00
10,Jake's Boys,Fatty Boombahs,15-03-2016 12:00,15-03-2016 12:00
10,Team Bryce,Super Quick,16-03-2016 12:00,16-03-2016 12:00
10,Qvalent's Ultimate,Push Up Brahs,17-03-2016 12:00,17-03-2016 12:00
